#,id,complexity_score,condition_norm,else_norm,else_stmt_count,end_line,has_else,kind,parse_mode,program_id,start_line,then_norm,then_stmt_count,subject_norm,canonical_key,when_norm,abstract_canonical_key,abstract_predicate,abstract_then,abstract_else
690,3735,1,ED3 = ED1,PERFORM B,1,160,true,IF,FULL,1680,160,PERFORM G,1,,fad56d76ea48b53c15cf45cc8202ab6958ba879a01639f9c44aa92cad02b092a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
691,3736,1,ED3 = DD1,PERFORM B,1,161,true,IF,FULL,1680,161,PERFORM G,1,,8b7e07ee348ee2aa31b14d47420e080fa2525fe345805ed7c316ebe9adf33d0a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
692,3737,1,ED3 = LD1,PERFORM B,1,162,true,IF,FULL,1680,162,PERFORM G,1,,2063653d97c2558078deec1ce35332b8083065739a4781a517dafc87d374565f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
693,3738,1,ED3 = F1,PERFORM B,1,163,true,IF,FULL,1680,163,PERFORM G,1,,a00fd6106e1d0d81f6e936ba631c5981d02b7284d0e3864808204cb1d767953d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
694,3739,1,ED3 = G1,PERFORM B,1,164,true,IF,FULL,1680,164,PERFORM G,1,,5ac8d9baf422d0b399824d044f27bf96dab81ecfb9a1d83057681d6a17feb314,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
695,3740,1,ED3 = H1,PERFORM B,1,165,true,IF,FULL,1680,165,PERFORM G,1,,51a886279fededa2c5dbce13187442a6f8423c2c029526c3301ec056ffb9d86b,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
696,3741,1,ED3 = P1,PERFORM B,1,166,true,IF,FULL,1680,166,PERFORM G,1,,1d10097cb301aea8bde2d7a107a8cb8104d2e9539015f0928bd45d31abaaffae,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
697,3742,1,ED3 = Q1,PERFORM B,1,167,true,IF,FULL,1680,167,PERFORM G,1,,790d408389a41094345f6035605cc2bc5936ee469ad4d4d3cbe89a7cbaa4e6c3,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
698,3743,1,ED3 = Z1,PERFORM B,1,168,true,IF,FULL,1680,168,PERFORM G,1,,7baa0053f94580d6a941867439cf1590e6b921fe3a89dbaedbf91b049e425abd,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
699,3744,1,DD3 = EH1,PERFORM B,1,170,true,IF,FULL,1680,170,PERFORM G,1,,f7f08da21183bc60c96c465bd16e78cbf8261d074538a260226147fd46bb0604,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
700,3745,1,DD3 = DH1,PERFORM B,1,171,true,IF,FULL,1680,171,PERFORM G,1,,013ca03125dddb8447bfcb5b2dabbe21b16f14d985fe9a4d3d6847ef0ad8f768,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
701,3746,1,DD3 = LH1,PERFORM B,1,172,true,IF,FULL,1680,172,PERFORM G,1,,30c76ffdef425b6cdc8f7d73644086426575d1155829890216bdd10b1ac1bc1b,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
702,3747,1,DD3 = EB1,PERFORM B,1,173,true,IF,FULL,1680,173,PERFORM G,1,,9fda260c215997e64e9a77c3c453033258b7ba823d0d53d3b9f708e1e6d31f40,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
703,3748,1,DD3 = DB1,PERFORM B,1,174,true,IF,FULL,1680,174,PERFORM G,1,,6da7567ab9e237acacb31fb63bc8f277c5a0b92a47d14aa473fce6e9b10c18e9,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
704,3749,1,DD3 = LB1,PERFORM B,1,175,true,IF,FULL,1680,175,PERFORM G,1,,5d660435e45a9e8f056e08818c4d8a2d404f2208b26de4f7ebbf8f339031d2a3,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
705,3750,1,DD3 = ED1,PERFORM B,1,176,true,IF,FULL,1680,176,PERFORM G,1,,377f08511c1d1e4bf5d7c566f98ca63fedee657ad072c7eece8e1623a3dfab22,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
706,3751,1,DD3 = DD1,PERFORM B,1,177,true,IF,FULL,1680,177,PERFORM G,1,,235e097df7ac6ffa19270ad0993a1be3d628ddeabe37689999891f1252a3398d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
707,3752,1,DD3 = LD1,PERFORM B,1,178,true,IF,FULL,1680,178,PERFORM G,1,,ed60e38a47ac8b5f32d07326e5c0162b87e4f68739cfa2351b0de971762f128f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
708,3753,1,DD3 = F1,PERFORM B,1,179,true,IF,FULL,1680,179,PERFORM G,1,,265efcfd979e981cf67463ff2fe84cf8f29c1baf4589dcabc54411c3f71b11ac,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
709,3754,1,DD3 = G1,PERFORM B,1,180,true,IF,FULL,1680,180,PERFORM G,1,,af4b5d6e6ddccc4cb06b723d151e4010c503f0d76485eb54dbaee9292d28383b,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
710,3755,1,DD3 = H1,PERFORM B,1,181,true,IF,FULL,1680,181,PERFORM G,1,,1942c583fd34e145a13a8d868ef1a573fe5c8c2357ea0bb5532cedeca73f5d22,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
711,3756,1,DD3 = P1,PERFORM B,1,182,true,IF,FULL,1680,182,PERFORM G,1,,610e658845b7436f8f0f654cf5cdf021934ffe6a5a8879032350c0a3499c10ee,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
712,3757,1,DD3 = Q1,PERFORM B,1,183,true,IF,FULL,1680,183,PERFORM G,1,,8233ad23c3d9245603686260715364b1a0851bfbd3c7b94002a355c805f5eccc,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
713,3758,1,DD3 = Z1,PERFORM B,1,184,true,IF,FULL,1680,184,PERFORM G,1,,69c7b35e27c21de5e27e66975811f1cbe978bf946524a8c66c5c5fd773e48a6c,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
714,3759,1,LD3 = EH1,PERFORM B,1,186,true,IF,FULL,1680,186,PERFORM G,1,,e20a722698680a8afd72909e9842ad2830cf4adde1fc91e85c19fd42ffb31e99,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
715,3760,1,LD3 = DH1,PERFORM B,1,187,true,IF,FULL,1680,187,PERFORM G,1,,f2bec3ee27b2589812d6b04a8fc6c5c7db9bf1bcdfa9518fb9698506100d7e9d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
716,3761,1,LD3 = LH1,PERFORM B,1,188,true,IF,FULL,1680,188,PERFORM G,1,,4574793c2b053ada59bce5696135f6dea4f4a784cda97609671c82f7eb49b834,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
717,3762,1,LD3 = EB1,PERFORM B,1,189,true,IF,FULL,1680,189,PERFORM G,1,,f288dceb9010daa8645c4cc37c71a3e11cae3314b9d9ab65367b63fe7f5ee821,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
718,3763,1,LD3 = DB1,PERFORM B,1,190,true,IF,FULL,1680,190,PERFORM G,1,,eb8cba1379908ff9f71eb12a4d29ff1cbf61ee4934d497142653621a3beb1c8c,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
719,3764,1,LD3 = LB1,PERFORM B,1,191,true,IF,FULL,1680,191,PERFORM G,1,,67e066124e5ba02f4e6f2a07dbccd3cbd4978425dcbba7faf4884800e4daf38d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
720,3765,1,LD3 = ED1,PERFORM B,1,192,true,IF,FULL,1680,192,PERFORM G,1,,0d921a4430403e339d1a593b6428d4362f7624aa50b60c0e4783cad6c96e54ae,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
721,3766,1,LD3 = DD1,PERFORM B,1,193,true,IF,FULL,1680,193,PERFORM G,1,,54a929ef949acb20b37207e0b07f542cd05983133012cc9ffc3730d403e74d40,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
722,3767,1,LD3 = LD1,PERFORM B,1,194,true,IF,FULL,1680,194,PERFORM G,1,,e5b5e6d82d1ed1f0881cc769e9c224a39ec2396e6f54013c6441c6cb74b249b1,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
723,3768,1,LD3 = F1,PERFORM B,1,195,true,IF,FULL,1680,195,PERFORM G,1,,fe69d422459fce75a1a8695251dc895dee0c5aca248d5dfc2496fe159eee433f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
724,3769,1,LD3 = G1,PERFORM B,1,196,true,IF,FULL,1680,196,PERFORM G,1,,5bf488f61416894966b0b8170859a70682e993325eeac41690ee6fb3a39983a1,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
725,3770,1,LD3 = H1,PERFORM B,1,197,true,IF,FULL,1680,197,PERFORM G,1,,dceae5024857f2e55a138923a792fdcd9f220374ee7aa7a8bfe80af355491e22,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
726,3778,1,F3 = DB1,PERFORM B,1,206,true,IF,FULL,1680,206,PERFORM G,1,,fd3b172c967db53458f9a3895d9b21a6062707b50619397f8499df26311ec778,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
727,3779,1,F3 = LB1,PERFORM B,1,207,true,IF,FULL,1680,207,PERFORM G,1,,ff040d26ac183e97287424a33af0fa477ef20a987010a97f9fbbd3f70a6be54a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
728,3780,1,F3 = ED1,PERFORM B,1,208,true,IF,FULL,1680,208,PERFORM G,1,,08466453673249895edd2e579114c03d50aaea8617ff9c533cd57a890c25054a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
729,3781,1,EH3 = DD1,PERFORM B,1,209,true,IF,FULL,1680,209,PERFORM G,1,,4ce3c10426334b97d6d3051640912c03c888087c728851ad3a1d1b3fecd9e5a3,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
730,3782,1,EH3 = LD1,PERFORM B,1,210,true,IF,FULL,1680,210,PERFORM G,1,,862fd98b4356016670afb9048e3ef94ab64505a4657af4ed214e90567a5809c1,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
731,3783,1,F3 = F1,PERFORM B,1,211,true,IF,FULL,1680,211,PERFORM G,1,,e945ec700b37a63ea00a3c10b36bebe985bd9ca17a35ac631bbda1ee1ee24a8f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
732,3784,1,F3 = G1,PERFORM B,1,212,true,IF,FULL,1680,212,PERFORM G,1,,6af73505ffeef12e4dcbffa5e47d2b6d70bae550e00dc2fdd0b76573d005f870,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
733,3785,1,F3 = H1,PERFORM B,1,213,true,IF,FULL,1680,213,PERFORM G,1,,9910d40f3b935f1b29f9aee927e3f48f8e9b7102963d077c465def957c53104f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
734,3786,1,F3 = P1,PERFORM B,1,214,true,IF,FULL,1680,214,PERFORM G,1,,5a3e4d6d804af456623058d96c03e5d0c7b1940c12cb6fa2f200a800f8106d3e,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
735,3787,1,F3 = Q1,PERFORM B,1,215,true,IF,FULL,1680,215,PERFORM G,1,,129ee7e2206d4d9454fdab026bd9c3a9284e773dc6724b73a69f2c5729c38bd2,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
736,3788,1,F3 = Z1,PERFORM B,1,216,true,IF,FULL,1680,216,PERFORM G,1,,bddd932180835d4eb1cf85715b2a4ba6a2495805f6964d41b61326e01a3dc42d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
737,3789,1,G3 = EH1,PERFORM B,1,218,true,IF,FULL,1680,218,PERFORM G,1,,82af30f4aa0c4e3dc8a8c09e897f19ece7d3e30993e6e5523f2efdfbb1f0a01f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
738,3790,1,G3 = DH1,PERFORM B,1,219,true,IF,FULL,1680,219,PERFORM G,1,,4c2612b6a6b78a792d1f11263f97479f7a40cf5d39f2d752534dae390bfbdde1,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
739,2329,1,EB1 = EH1,PERFORM BAD,1,72,true,IF,FULL,1650,72,PERFORM GOOD,1,,48366bc2380de4c4026d0d87a05a11c805f40203e7170fd5415ce2a4fc50f7c2,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
740,1647,1,OTHER,,0,203,false,EVALUATE,FULL,1277,201,PERFORM B0430-GET-ALL-USER-DATA,1,WN-USER-TYPE-NUMBER,f3bcb52af4a17765bf733ec1fca747c5a4b9d91890b6abea508d5f4c24837244,OTHER,5050b069704fa50dd3e11962995d811d242b6bf3fdbecd367e5ce41ca658f267,VAR1 | WHEN | OTHER,PERFORM VAR2,
741,1601,2,SQLSTATE NOT = <S>,,0,111,false,IF,FULL,1273,109,PERFORM Z0100-ERROR-ROUTINE,1,,ee96b2b5608664513f0e6fcdb96f9e546e109af5ed62ca8a2c07a8f6ce29cc53,,2a3f79a134d9df0fd04147f6eea0b7b66febfec9abcf8f78a406056936c2bf18,VAR1 NOT = <S>,PERFORM VAR2,
742,1602,2,IS-VALID-INIT,,0,44,false,IF,FULL,1274,38,PERFORM B0100-CONNECT IF IS-DB-CONNECTED PERFORM B0200-ADD-GRADE PERFORM Z0200-DISCONNECT END-IF,3,,0dcf9b3870e676ee130a441fa198f9bda3d40c50d6f5d618193f0f892a75ed99,,f83465c9b9ac8ae5e3e86368478a6514839600096a2c4a76436d79d57577bc1b,VAR1,PERFORM VAR2 IF VAR3 PERFORM VAR4 PERFORM VAR5 END-IF,
743,1603,1,IS-DB-CONNECTED,,0,43,false,IF,FULL,1274,40,PERFORM B0200-ADD-GRADE PERFORM Z0200-DISCONNECT,2,,3c6b63f61a3861ff59f3492777c7b63586c4df5d3af2a0df89025f0de3dac87f,,9877d4a98fc396d7ee65c10c0d458095c7073bb0e111e93344359d5e9457d340,VAR1,PERFORM VAR2 PERFORM VAR3,
744,1604,1,WN-RTN-CODE = <ZERO>,,0,54,false,IF,FULL,1274,52,PERFORM A0110-INIT-ADD-ACTION,1,,f4b1814d47d677ef92a4231b5d7882ac5053ffac9a99fd51789fa5eb4066e07b,,fb40d2679e9636c6d48f5b1ef966223ed28b2694136b4f61b70e76fd604a1af9,VAR1 = <ZERO>,PERFORM VAR2,
745,1605,2,WC-GRADE-GRADE-GRADE = <SPACE>,,0,68,false,IF,FULL,1274,64,MOVE <S> TO WC-PRINTSCR-STRING CALL <S> USING WC-PRINTSCR-STRING MOVE <S> TO IS-VALID-INIT-SWITCH,3,,0f3e083b53f42cef99f2b7fad3ff73293fafcc34f6057b1ab596cdac0c9548b2,,40e1667458ec2c7e41758d3999c75434bd01fd145217d9e2cfb694a8ed31c90e,VAR1 = <SPACE>,MOVE <S> TO VAR2 CALL <S> USING VAR2 MOVE <S> TO VAR3,
746,1606,2,WC-GRADE-GRADE-COMMENT = <SPACE>,,0,79,false,IF,FULL,1274,75,MOVE <S> TO WC-PRINTSCR-STRING CALL <S> USING WC-PRINTSCR-STRING MOVE <S> TO IS-VALID-INIT-SWITCH,3,,19b001aa07a0800aad1c8095da6e417a73cebf6907e5012f9e5044b2f492a0e5,,40e1667458ec2c7e41758d3999c75434bd01fd145217d9e2cfb694a8ed31c90e,VAR1 = <SPACE>,MOVE <S> TO VAR2 CALL <S> USING VAR2 MOVE <S> TO VAR3,
747,1607,2,WC-POST-VALUE = <SPACE>,MOVE FUNCTION NUMVAL TO WN-GRADE-USER-ID,1,91,true,IF,FULL,1274,85,MOVE <S> TO WC-PRINTSCR-STRING CALL <S> USING WC-PRINTSCR-STRING MOVE <S> TO IS-VALID-INIT-SWITCH,3,,a0455ec572a8235ef6fd2209b1c8112595a0c8189816b1be1777456f57a88423,,0c74389051d6dd8086ffa874ac82c172388964ead90141853ef2b691a8f71ae3,VAR1 = <SPACE>,MOVE <S> TO VAR2 CALL <S> USING VAR2 MOVE <S> TO VAR3,MOVE FUNCTION VAR4 TO VAR5
748,1608,2,WC-POST-VALUE = <SPACE>,MOVE FUNCTION NUMVAL TO WN-GRADE-COURSE-ID,1,103,true,IF,FULL,1274,97,MOVE <S> TO WC-PRINTSCR-STRING CALL <S> USING WC-PRINTSCR-STRING MOVE <S> TO IS-VALID-INIT-SWITCH,3,,75b5f00ac455f8a8e940eeb5a5e5df411a59baf171edbe40cf6b9be959676446,,0c74389051d6dd8086ffa874ac82c172388964ead90141853ef2b691a8f71ae3,VAR1 = <SPACE>,MOVE <S> TO VAR2 CALL <S> USING VAR2 MOVE <S> TO VAR3,MOVE FUNCTION VAR4 TO VAR5
749,1609,2,SQLSTATE NOT = <ZERO>,SET IS-DB-CONNECTED TO TRUE,0,114,true,IF,FULL,1274,110,PERFORM Z0100-ERROR-ROUTINE,1,,1d50e984647f91849beca2c718aaa418502773c534adb977a78b2c95ab58ab60,,c266f24ddf6bd04f731887d9d9dffb4642879bf451753aa830367ad0c35456ea,VAR1 NOT = <ZERO>,PERFORM VAR2,SET VAR3 TO TRUE
750,1611,1,IS-VALID-TABLE-POSITION,,0,122,false,IF,FULL,1274,120,PERFORM B0230-ADD-NEW-GRADE-TO-TABLE,1,,2f82d48dfb784edaf9adf7ec224ce986e9f148dd05e18469a3336bec524ac19b,,9912e0649b534a12d63632c82471660ff0340215a9b8806b7494cdd407752f38,VAR1,PERFORM VAR2,
751,1819,2,SHOWVINO NOT = <S>,,0,186,false,IF,FULL,1322,184,MOVE ARRAY-INDEX TO LOCNUMOUT,1,,7a4c8f7e2354013d1d567a6a6e8499c61572719ae61042fa99c05fac93c334ab,,cf50f47a6a0db83970f3a445b3ab7702b6221b18e0bdea196d83210176c97c9e,VAR1 NOT = <S>,MOVE VAR2 TO VAR3,
752,3816,1,H3 = P1,PERFORM B,1,246,true,IF,FULL,1680,246,PERFORM G,1,,733d6c7f4625c7b759343b6c39b08c1dbdacb91e9a001e8733a9e30f277de362,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
753,3817,1,H3 = Q1,PERFORM B,1,247,true,IF,FULL,1680,247,PERFORM G,1,,e7660c05f4f0cd3a40012bcbd0167b8d043bff3ab08a8a158ba2b08fa82368d3,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
754,3818,1,H3 = Z1,PERFORM B,1,248,true,IF,FULL,1680,248,PERFORM G,1,,d3f39e1dbb4c780f3644e70dee9c77f988a334d64f9b5754dd41f92f653f6475,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
755,3825,1,P3 = ED1,PERFORM B,1,256,true,IF,FULL,1680,256,PERFORM G,1,,87576e069808281225370d17d07621cb1e5cf743bf6055e239bd4a34b3f4a951,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
756,3826,1,P3 = DD1,PERFORM B,1,257,true,IF,FULL,1680,257,PERFORM G,1,,e05b99ce69b799a1846983515e207ad51feb2c9b2f4e06b561887d3d89c17b20,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
757,3827,1,P3 = LD1,PERFORM B,1,258,true,IF,FULL,1680,258,PERFORM G,1,,af5f84c6ffcff6219fcf1d0b7af2fc9d62bd7f68ddbeb4c7298f0b517cad748d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
758,3828,1,P3 = F1,PERFORM B,1,259,true,IF,FULL,1680,259,PERFORM G,1,,c242678ece59986d808a408fbbc4ff85d69dbc8785ffd0955db8933bede43fe0,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
759,3829,1,P3 = G1,PERFORM B,1,260,true,IF,FULL,1680,260,PERFORM G,1,,96777ed2f233adf392540cc355ac286f5520992588067e3a46b6c7ac26094fa2,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
760,3830,1,P3 = H1,PERFORM B,1,261,true,IF,FULL,1680,261,PERFORM G,1,,161c650f65ad733951a04526af9317c671450988afb8313dcda7009f022de262,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
761,3831,1,P3 = P1,PERFORM B,1,262,true,IF,FULL,1680,262,PERFORM G,1,,38ef6971db5106b944544d750a083f5216d075bff6bc5d05c5bad105a4dd4c67,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
762,3832,1,P3 = Q1,PERFORM B,1,263,true,IF,FULL,1680,263,PERFORM G,1,,4fb04aa0c190cbf4a1eea5df81b0a7133c1d0ae4156ad86092199d2a41203e19,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
763,3833,1,P3 = Z1,PERFORM B,1,264,true,IF,FULL,1680,264,PERFORM G,1,,278a8aab37a3fb1bfd7eb70dbd8f24c01a631f7c9821cd4d5d39caef1dbc2e35,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
764,3834,1,Q3 = EH1,PERFORM B,1,266,true,IF,FULL,1680,266,PERFORM G,1,,be91bd0db5cf6c37c25aaac4b60fcbf67da5c9d4ac03639fef50dee44be19689,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
765,3835,1,Q3 = DH1,PERFORM B,1,267,true,IF,FULL,1680,267,PERFORM G,1,,0a64166d608a935a76cafd8328a0dcae0db5f41ef22df8a994ddeb2233fab658,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
766,3836,1,Q3 = LH1,PERFORM B,1,268,true,IF,FULL,1680,268,PERFORM G,1,,616573fb9d4f12bf0572dfe8403b134d920a214eb33a53832d59ec14b0f107c7,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
767,3837,1,Q3 = EB1,PERFORM B,1,269,true,IF,FULL,1680,269,PERFORM G,1,,135a1325c87d95e9cefaa43d03a3d33ed4454a7eb0abd4c1e1145e66827ebbac,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
768,3838,1,Q3 = DB1,PERFORM B,1,270,true,IF,FULL,1680,270,PERFORM G,1,,8dc366ded1186e6a1a88ac7a70c06dbb97a2d8742eab738d1bca8d996533c4a5,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
